landing,roiID,basin,ISO3,continent,initialDamage,subsequentDamage,initialResistance,reactRate,recoverRate,fullRecovery,lon,lat,preEVI,patchSize,coastDistM,speed,trackDist,localWind,bathymetry_mean,alphaDiversity_mean,canopyHeight_mean,stormFreq_mean,totalPrec_value,diversity
Notnamed2015_2015264N24246_2015092104,30,EP,MEX,North America,0.237967435,0,0.762032565,NA,0.261318495,Y,-111.8992908,28.77050366,0.121385446,1749191.91,134.6216578,30.3728,39232.34603,64.07721197,-8.30E-05,5,0,0,130.520025,5
Notnamed2015_2015312N11084_2015110900,1,NI,IND,Asia,0.216385325,0,0.783614675,NA,0.098052724,Y,79.81466556,11.38810269,0.125991662,978121.7326,1304.54608,9.524571429,46626.10841,0,0.004702498,10,0.216535433,0.032258064,315.6331946,10
Notnamed2015_2015312N11084_2015110900,3,NI,IND,Asia,0.303101783,0,0.696898217,NA,0.253654905,Y,79.83263187,11.30725431,0.185316551,978398.7573,1176.55891,9.524571429,52555.46682,0,0.005532997,10,0,0.032258064,332.5965363,10
Notnamed2016_2016353S11130_2016121818,0,SI,AUS,Oceania,0.274773873,0,0.725226127,NA,0.272759119,Y,127.6858871,-14.24981554,0.160892815,967065.997,2140.33603,12.7325,101051.6305,0,0.001639382,21,7.484251969,0,125.2128538,21
Notnamed2016_2016353S11130_2016121818,1,SI,AUS,Oceania,0.15728605,0,0.84271395,NA,0.148566431,Y,127.739786,-14.30371446,0.171862703,966834.5298,1689.084639,12.7325,93051.72204,0,0.002954247,21,6.165354331,0,143.3645985,21
Notnamed2016_2016353S11130_2016121818,16,SI,AUS,Oceania,0.160849399,0,0.839150601,NA,0.152575469,Y,127.9463985,-14.60015885,0.226518559,2896638.553,2685.088197,12.7325,60650.09229,0,0.00177153,21,6.240837696,0,407.7915022,21
Notnamed2016_2016353S11130_2016121818,37,SI,AUS,Oceania,0.084291568,-0.158913971,0.915708432,-0.158913971,0.338643747,Y,128.1278583,-14.91456813,0.231143517,4820757.319,299.0162996,12.7325,43190.53111,0,0.003657378,21,0,0,702.973622,21
Notnamed2016_2016353S11130_2016121818,40,SI,AUS,Oceania,0.205280013,0,0.794719987,NA,0.272173227,Y,128.1350447,-14.73490579,0.266417199,964952.0076,4558.585894,12.7325,39485.34821,0,0.00150027,21,1.755905512,0,119.6297096,21
Notnamed2016_2016353S11130_2016121818,62,SI,AUS,Oceania,0.309400994,0,0.690599006,NA,0.099889787,Y,128.2518257,-15.29186127,0.311734515,962439.5468,647.8840176,12.7325,18916.42032,0,-0.000566334,21,0,0,115.361807,21
Notnamed2016_2016353S11130_2016121818,64,SI,AUS,Oceania,0.314289447,0,0.685710553,NA,0.082211344,Y,128.2473335,-15.30982765,0.175958969,3849427.923,2409.594768,12.7325,20452.40298,0,-0.000681776,21,1.539823009,0,502.6689947,21
Notnamed2016_2016353S11130_2016121818,68,SI,AUS,Oceania,0.037147302,-0.051366271,0.962852698,-0.051366271,0.026895778,Y,128.2757807,-15.33977142,0.13881821,2886638.265,4618.352489,12.7325,18024.92605,0,-0.000566334,21,2.505235602,0,357.6729019,21
Notnamed2016_2016353S11130_2016121818,69,SI,AUS,Oceania,0.20759136,-0.009446247,0.79240864,-0.004723124,0.017605834,Y,128.2787751,-15.38618428,0.114194723,1924010.07,9579.87529,12.7325,12872.96691,0,-0.000566334,21,3.760314342,0,255.1781115,21
Notnamed2016_2016353S11130_2016121818,72,SI,AUS,Oceania,0.242479748,-0.112459975,0.757520252,-0.112459975,0.098416985,Y,128.2877583,-15.31881073,0.189855659,962315.6675,2847.544511,12.7325,17894.94071,0,-0.000397733,21,0,0,119.0680433,21
Notnamed2016_2016353S11130_2016121818,82,SI,AUS,Oceania,0.221792861,0,0.778207139,NA,0.189832277,Y,128.3147078,-14.93253516,0.078680998,964070.914,448.0888202,12.7325,31153.68223,0,0.0023338,21,0.535433071,0,123.4830003,21
Notnamed2016_2016353S11130_2016121818,84,SI,AUS,Oceania,0.077974779,0,0.922025221,NA,0.133520669,Y,128.3290806,-15.05829874,0.20349903,9635042.202,4622.074717,12.7325,17518.66179,0,0.000327351,21,1.474076984,0,1445.248269,21
Notnamed2016_2016353S11130_2016121818,87,SI,AUS,Oceania,0.15698224,0,0.84301776,NA,0.147279901,Y,128.386573,-14.93253516,0.180681672,964070.914,1534.583599,12.7325,28619.49095,0,0.003603648,21,4.795275591,0,116.8299964,21
Notnamed2016_2016353S11130_2016121818,95,SI,AUS,Oceania,0.205227831,0,0.794772169,NA,0.166000581,Y,128.4225056,-14.97745092,0.111709763,963869.0654,4749.551259,12.7325,24891.8622,0,0.005363771,21,2.05511811,0,115.6220731,21
Notnamed2016_2016353S11130_2016121818,101,SI,AUS,Oceania,0.038566573,-0.134083956,0.961433427,-0.134083956,0.392538545,Y,128.449455,-14.85168678,0.145699868,964432.7483,291.2368016,12.7325,17740.53274,0,0.003276556,21,0.673228346,0,129.5992239,21
Notnamed2016_2016353S11130_2016121818,116,SI,AUS,Oceania,0.134662118,0,0.865337882,NA,0.2117386,Y,128.5213203,-14.95050146,0.165163402,963990.2456,4383.314357,12.7325,27979.92233,0,0.004160486,21,0.75984252,0,132.4111496,21
Notnamed2016_2016353S11130_2016121818,125,SI,AUS,Oceania,0.277090956,0,0.722909044,NA,0.150788922,Y,128.5976771,-14.80677115,0.157710806,1929265.885,707.8025231,12.7325,15869.237,0,0.000356667,21,0,0,297.6693663,21
Notnamed2016_2016353S11130_2016121818,126,SI,AUS,Oceania,0.489907881,0,0.510092119,NA,0.44330529,Y,128.6201349,-14.79778786,0.182012783,964672.9045,44.10284958,12.7325,16904.24709,0,0.000340105,21,0,0,157.2459874,21
Notnamed2016_2016353S11130_2016121818,131,SI,AUS,Oceania,0.229592008,0,0.770407992,NA,0.222635625,Y,128.8042896,-14.85168691,0.090799584,1928865.506,187.286932,12.7325,36849.6757,0,0.001031669,21,0,0,286.6344005,21
Notnamed2016_2016353S11130_2016121818,133,SI,AUS,Oceania,0.327954063,0,0.672045937,NA,0.223525359,Y,128.9345453,-14.86965309,0.114098349,964352.5066,128.0197238,12.7325,50440.70923,0,0.000476616,21,0,0,135.9531901,21
Notnamed2016_2016353S11130_2016121818,140,SI,AUS,Oceania,0.165913009,-0.034396524,0.834086991,-0.034396524,0.145781813,Y,129.0423431,-14.94151831,0.252053753,964030.5917,4810.3568,12.7325,64259.48278,0,0.000382211,21,0.602362205,0,132.7451411,21
Notnamed2016_2016353S11130_2016121818,150,SI,AUS,Oceania,0.228935303,0,0.771064697,NA,0.249463441,Y,129.0917505,-14.92355214,0.114218321,1928222.435,1679.171661,12.7325,68373.96231,0,0.000826538,21,0,0,247.9601529,21
Notnamed2016_2016353S11130_2016121818,151,SI,AUS,Oceania,0.164490103,0,0.835509897,NA,0.364004091,Y,129.096242,-14.95948462,0.113351838,963949.8759,4910.640739,12.7325,70364.76328,0,0.000982366,21,6.531496063,0,124.8272564,21
Notnamed2016_2016353S11130_2016121818,152,SI,AUS,Oceania,0.2150166,0,0.7849834,NA,0.417521284,Y,129.096242,-14.98643407,0.125387287,963828.6246,6974.406751,12.7325,71644.95317,0,0.000982366,21,0.137795276,0,124.8272564,21
Notnamed2016_2016353S11130_2016121818,156,SI,AUS,Oceania,0.201247224,0,0.798752776,NA,0.544649141,Y,129.1097166,-15.02685821,0.105566624,1927292.69,7294.513433,12.7325,75017.08611,0,0.000659531,21,0,0,262.8983686,21
Notnamed2016_2016353S11130_2016121818,158,SI,AUS,Oceania,0.185689129,0,0.814310871,NA,0.262533508,Y,129.1231915,-14.99541723,0.084215306,963788.1601,4913.517638,12.7325,74686.65519,0,0.000583412,21,0,0,113.8795182,21
Notnamed2016_2016353S11130_2016121818,160,SI,AUS,Oceania,0.384359169,0,0.615640831,NA,0.651315985,Y,129.1321747,-14.95948462,0.10544846,963949.8759,2600.824593,12.7325,73907.72924,0,0.001131287,21,0,0,113.8795182,21
Notnamed2016_2016353S11130_2016121818,161,SI,AUS,Oceania,0.160428679,0,0.839571321,NA,0.368685385,Y,129.1321747,-15.01338353,0.089370047,963707.16,5239.680301,12.7325,76444.90001,0,0.00066073,21,0,0,131.4491843,21
Notnamed2016_2016353S11130_2016121818,162,SI,AUS,Oceania,0.198959957,0,0.801040043,NA,0.37678502,Y,129.1321747,-15.04931614,0.112320814,963544.8757,5506.997827,12.7325,78346.24911,0,0.000681518,21,0,0,140.9554791,21
Notnamed2016_2016353S11130_2016121818,163,SI,AUS,Oceania,0.14671394,0,0.85328606,NA,0.289840253,Y,129.1411578,-15.0762656,0.124431336,963422.9137,6048.723659,12.7325,80698.55393,0,0.00062822,21,0,0,144.0910633,21
Notnamed2016_2016353S11130_2016121818,164,SI,AUS,Oceania,0.304167695,0,0.695832305,NA,0.479547127,Y,129.1411578,-15.09423191,0.13380725,963341.4872,6390.708501,12.7325,80504.51704,0,0.0006229,21,0,0,144.0910633,21
Notnamed2016_2016353S11130_2016121818,165,SI,AUS,Oceania,0.204751204,0,0.795248796,NA,0.512227855,Y,129.1531356,-14.98643386,0.113792663,2891485.85,1094.063644,12.7325,77175.34027,0,0.000622178,21,0,0,335.4509893,21
Notnamed2016_2016353S11130_2016121818,166,SI,AUS,Oceania,0.206538236,0,0.793461764,NA,0.600952328,Y,129.1546327,-15.01787506,0.096508063,1927373.785,2689.43236,12.7325,78825.30851,0,0.000674584,21,2.544204322,0,269.613181,21
Notnamed2016_2016353S11130_2016121818,167,SI,AUS,Oceania,0.148784987,0,0.851215013,NA,0.052712297,Y,129.150141,-15.2110129,0.171896524,962809.9071,6644.354095,12.7325,80591.18278,0,0.000267936,21,0,0,137.1246321,21
Notnamed2016_2016353S11130_2016121818,168,SI,AUS,Oceania,0.230494437,0,0.769505563,NA,0.202232519,Y,129.1591241,-15.19304659,0.17576787,962891.949,4457.421313,12.7325,81553.99514,0,0.000267936,21,0,0,131.3077448,21
Notnamed2016_2016353S11130_2016121818,170,SI,AUS,Oceania,0.131442199,0,0.868557801,NA,0.082811464,Y,129.1770904,-15.20202974,0.150290392,962850.9399,4677.783514,12.7325,83478.91149,0,0.000277109,21,0,0,136.0974637,21
Notnamed2016_2016353S11130_2016121818,171,SI,AUS,Oceania,0.358794721,0,0.641205279,NA,0.282455707,Y,129.1793355,-15.05979465,0.189572387,11561987.89,924.7127557,12.7325,83342.13278,0,0.000669523,21,0,0,1667.489847,21
Notnamed2016_2016353S11130_2016121818,173,SI,AUS,Oceania,0.171182973,0,0.828817027,NA,0.153486692,Y,129.2309893,-14.86965309,0.168152676,964352.5066,293.4613664,12.7325,80913.96979,0,0.000967869,21,0,0,105.5095605,21
Notnamed2016_2016353S11130_2016121818,174,SI,AUS,Oceania,0.097095814,-0.029388886,0.902904186,-0.029388886,0.268323592,Y,129.2309893,-14.88761939,0.123868552,964272.1701,128.7862995,12.7325,81400.8575,0,0.001135411,21,0,0,105.5095605,21
Notnamed2016_2016353S11130_2016121818,179,SI,AUS,Oceania,0.273124883,0,0.726875117,NA,0.193033196,Y,129.2590622,-15.06278895,0.272159608,7707870.873,678.706198,12.7325,91104.40119,0,0.000525561,21,2.736377025,0,893.622304,21
Notnamed2016_2016353S11130_2016121818,185,SI,AUS,Oceania,0.222619212,0,0.777380788,NA,0.174036998,Y,129.2871326,-14.91456893,0.218461228,11569761.27,4668.637652,12.7325,88016.21454,0,0.000940968,21,1.594046451,0,1339.429914,21
Notnamed2016_2016353S11130_2016121818,187,SI,AUS,Oceania,0.275050518,-0.031182414,0.724949482,-0.031182414,0.716682516,Y,129.329804,-14.86965309,0.10375174,964352.5066,321.7177564,12.7325,91289.74531,0,0.00058263,21,0,0,114.1390346,21
Notnamed2016_2016353S11130_2016121818,188,SI,AUS,Oceania,0.150882088,0,0.849117912,NA,0.202227189,Y,129.3432789,-14.88312777,0.094290413,1928584.52,17.49870912,12.7325,93023.60783,0,0.000639743,21,2.475442043,0,226.8950931,21
Notnamed2016_2016353S11130_2016121818,189,SI,AUS,Oceania,0.178828888,0,0.821171112,NA,0.153858984,Y,129.3387872,-14.923552,0.199278402,964111.2126,4581.144396,12.7325,93637.9477,0,0.001258084,21,3.118110236,0,115.9490326,21
Notnamed2016_2016353S11130_2016121818,191,SI,AUS,Oceania,0.303799547,0,0.696200453,NA,0.291486503,Y,129.3567535,-14.89660255,0.166001471,964231.9663,1065.682681,12.7325,94771.4743,0,0.000996384,21,0.535433071,0,110.9163198,21
Notnamed2016_2016353S11130_2016121818,213,SI,AUS,Oceania,0.081589471,-0.093186661,0.918410529,-0.093186661,0.229420475,Y,130.210153,-11.66715903,0.300850385,1954301.183,212.8281535,12.7325,57536.08242,0,-0.00038501,21,9.986247544,0.125,451.5099916,21
Notnamed2016_2016353S11130_2016121818,219,SI,AUS,Oceania,0.148845183,0,0.851154817,NA,0.102380785,Y,130.2460856,-11.53690338,0.324767367,977606.7807,4001.528119,12.7325,66347.78236,0,-0.000273349,21,0,0.125,243.0381876,21
Notnamed2016_2016353S11130_2016121818,222,SI,AUS,Oceania,-0.014016798,-0.399409538,1.014016798,-0.399409538,0.42456057,Y,130.2640519,-11.35724032,0.358126864,978227.7115,140.738264,12.7325,78822.68042,0,0.000730517,21,7.066929134,0.125,227.9104136,21
Notnamed2016_2016353S11130_2016121818,225,SI,AUS,Oceania,0.230393226,0,0.769606774,NA,0.185443827,Y,130.2730351,-11.56385284,0.420191114,977512.8118,7283.493677,12.7325,67774.44254,0,0.000147069,21,1.031496063,0.125,387.9890845,21
Notnamed2016_2016353S11130_2016121818,235,SI,AUS,Oceania,0.044472875,-0.118045241,0.955527125,-0.05902262,0.17080241,Y,130.3628666,-11.38418978,0.335254859,978135.1849,1056.893081,12.7325,85834.92297,0,7.84775259797171e-05,21,8.220472441,0.125,233.9848476,21
Notnamed2016_2016353S11130_2016121818,239,SI,AUS,Oceania,0.12752061,0,0.87247939,NA,0.301590089,Y,130.3707271,-12.70022145,0.329982401,7786831.175,1470.68248,12.7325,98904.80033,0,0.000277357,21,6.168710152,0,1717.545586,21
Notnamed2016_2016353S11130_2016121818,241,SI,AUS,Oceania,0.361791001,0,0.638208999,NA,0.314723552,Y,130.3868219,-12.63284785,0.336902637,2920833.504,952.0496183,12.7325,95372.3641,0,3.10675075916842e-05,21,0,0,609.9334256,21
Notnamed2016_2016353S11130_2016121818,242,SI,AUS,Oceania,0.287360414,0,0.712639586,NA,0.108867128,Y,130.3898161,-11.46952966,0.384865096,1955681.507,1221.927909,12.7325,83726.8898,0,-0.001038604,21,0,0.125,448.3364279,21
Notnamed2016_2016353S11130_2016121818,243,SI,AUS,Oceania,0.404689768,0,0.595310232,NA,0.260763703,Y,130.4077831,-12.59434876,0.263587931,6816319.251,11.36244427,12.7325,94616.82166,0,0.000284984,21,0,0,1499.835052,21
Notnamed2016_2016353S11130_2016121818,250,SI,AUS,Oceania,0.288757159,0,0.711242841,NA,0.158705303,Y,130.4372986,-11.74094889,0.349596819,6838229.335,7423.666999,12.7325,80618.28462,0,0.003600258,21,13.19843049,0.125,1350.937835,21
Notnamed2016_2016353S11130_2016121818,251,SI,AUS,Oceania,0.362695479,0,0.637304521,NA,0.6446179,Y,130.4347318,-12.64183118,0.279734581,973576.9512,1011.309107,12.7325,100102.7607,0,0.000174661,21,0.669291339,0,211.8235075,21
Notnamed2016_2016353S11130_2016121818,260,SI,AUS,Oceania,0.232650733,0,0.767349267,NA,0.194699937,Y,130.5335465,-11.67165067,0.361488339,977134.774,1945.532369,12.7325,91966.85888,0,-0.001164259,21,3.720472441,0.125,223.0080648,21
Notnamed2016_2016353S11130_2016121818,267,SI,AUS,Oceania,0.239067933,0,0.760932067,NA,0.213171777,Y,130.5694791,-11.81538112,0.301777967,976625.3435,909.2780017,12.7325,94757.3223,0,0.000794842,21,7.047244094,0.125,185.5675434,21
Notnamed2017_2017079S13122_2017032300,14,SI,AUS,Oceania,-0.128059702,-0.287420559,1.128059702,-0.287420559,0.261103938,Y,117.8852673,-20.5829383,0.141769048,934072.4489,6.292309367,19.446,54445.07914,34.38103469,6.80264531848242e-05,21,5.401574803,0.324999988,65.13394989,21
Notnamed2017_2017079S13122_2017032300,40,SI,AUS,Oceania,0.23005934,0,0.76994066,NA,0.299696758,Y,118.8284984,-20.2775111,0.087641418,935929.0609,243.4961709,19.446,34390.69815,65.64711217,0.000149945,21,0,0.300000012,93.26044145,21
Notnamed2017_2017096S08135_2017041012,19,SI,AUS,Oceania,-0.000988561,-0.230286133,1.000988561,-0.046057227,0.129875274,Y,129.7879448,-13.8006579,0.429994842,968961.5907,457.1964821,12.964,100665.842,0,-7.41E-05,21,0.937007874,0,64.70451097,21
Notnamed2017_2017096S08135_2017041012,22,SI,AUS,Oceania,-0.03188295,-0.238219401,1.03188295,-0.05955485,0.100790757,Y,129.8328606,-13.58506223,0.193588028,969850.3317,134.6226333,12.964,80326.7287,0,0.000630058,21,0.736220472,0,61.34658322,21
Notnamed2017_2017096S08135_2017041012,27,SI,AUS,Oceania,-0.066194811,-0.226406012,1.066194811,-0.045281202,0.096751547,Y,130.0619311,-13.51768854,0.346678702,1940250.489,125.7464405,12.964,85053.91879,0,0.000211362,21,3.807465619,0,142.244026,21
Notnamed2017_2017096S08135_2017041012,30,SI,AUS,Oceania,-0.095991946,-0.306333321,1.095991946,-0.061266664,0.157117761,Y,130.1472709,-13.0258611,0.398608695,3888432.847,510.9416227,12.964,37203.93746,0,0.000442095,21,5.156188605,0,343.1598372,21
Notnamed2017_2017096S08135_2017041012,32,SI,AUS,Oceania,-0.071604633,-0.327871816,1.071604633,-0.109290605,0.061918369,Y,130.1697288,-13.45929821,0.347236274,1940724.856,1335.857699,12.964,77522.03698,0,0.000609304,21,1.133595285,0,159.2345348,21
Notnamed2017_2017096S08135_2017041012,38,SI,AUS,Oceania,-0.106352909,-0.464027009,1.106352909,-0.092805402,0.215248143,Y,130.3179508,-12.93827523,0.25678384,972434.1124,1897.247025,12.964,17782.62086,0,0.00071647,21,0.196850394,0,84.25895149,21
Notnamed2017_2017096S08135_2017041012,39,SI,AUS,Oceania,0.029586295,-0.123609271,0.970413705,-0.123609271,0.085591686,Y,130.3179508,-13.30658449,0.369451344,970977.963,1791.76827,12.964,57090.34515,0,-0.000359756,21,0.972440945,0,106.0259462,21
Notnamed2017_2017096S08135_2017041012,50,SI,AUS,Oceania,-0.192101526,-0.395465378,1.192101526,-0.079093076,0.106060846,Y,130.3763412,-12.897851,0.301956921,1945182.969,4113.694201,12.964,11191.27815,0,0.00080561,21,4.608267717,0,189.4427568,21
Notnamed2017_2017096S08135_2017041012,58,SI,AUS,Oceania,-0.086896215,-0.223812717,1.086896215,-0.055953179,0.034798769,Y,130.4212566,-12.67439471,0.337052689,7787621.32,1115.736761,12.964,14171.52968,0,-5.59E-05,21,6.099656357,0,762.272713,21
Notnamed2017_2017096S08135_2017041012,61,SI,AUS,Oceania,-0.16719477,-0.398388756,1.16719477,-0.079677751,0.04432248,Y,130.4347318,-12.91132577,0.352383,972539.083,9873.813534,12.964,12953.30761,0,0.00080561,21,2.283464567,0,96.13915381,21
Notnamed2017_2017096S08135_2017041012,63,SI,AUS,Oceania,-0.075432322,-0.264069807,1.075432322,-0.052813961,0.122114213,Y,130.4562917,-12.65800088,0.330793034,4867560.094,1996.77615,12.964,16947.88263,0,9.8496159255653e-05,21,5.790423862,0,498.2435569,21
Notnamed2017_2017096S08135_2017041012,64,SI,AUS,Oceania,-0.060347102,-0.251803087,1.060347102,-0.050360617,0.15637472,Y,130.4526981,-12.68674695,0.359516756,973405.4683,3260.519758,12.964,13844.9494,0,0.000117014,21,1.003937008,0,98.73093329,21
Notnamed2017_2017096S08135_2017041012,71,SI,AUS,Oceania,-0.028467238,-0.240309176,1.028467238,-0.060077294,0.023527025,Y,130.4976139,-12.63284803,0.374772324,973611.1759,221.078148,12.964,21414.624,0,0.000196642,21,0.275590551,0,102.7079049,21
Notnamed2017_2017096S08135_2017041012,72,SI,AUS,Oceania,-0.022218202,-0.2197533,1.022218202,-0.04395066,0.136212759,Y,130.5001806,-12.72011252,0.315834174,6812943.712,4939.554159,12.964,14049.46111,0,-6.88E-05,21,3.637892377,0,767.1728788,21
Notnamed2017_2017096S08135_2017041012,74,SI,AUS,Oceania,-0.133614477,-0.497539507,1.133614477,-0.099507901,0.329386294,Y,130.5155802,-11.54139489,0.404341462,1955182.262,2696.991972,12.964,97097.71788,0,-0.000369124,21,10.93320236,0.125,400.6661921,21
Notnamed2017_2017096S08135_2017041012,77,SI,AUS,Oceania,-0.065634558,-0.284286174,1.065634558,-0.071071543,0.033491272,Y,130.5155802,-12.76759532,0.343559909,973095.2917,7626.904054,12.964,13055.63477,0,-1.47E-05,21,0.275590551,0,111.8209884,21
Notnamed2017_2017096S08135_2017041012,79,SI,AUS,Oceania,0.404757618,0,0.595242382,NA,0.492304287,Y,130.5335465,-12.67776358,0.276114583,2920319.414,1167.01972,12.964,19885.16757,0,-0.000104068,21,6.984293194,0,314.4779204,21
Notnamed2017_2017096S08135_2017041012,80,SI,AUS,Oceania,-0.022197268,-0.206249149,1.022197268,-0.051562287,0.058381828,Y,130.5335468,-12.73037846,0.329389269,6812684.338,3460.116223,12.964,16440.33787,0,-1.47E-05,21,9.756029164,0,780.0454446,21
Notnamed2017_2017096S08135_2017041012,83,SI,AUS,Oceania,-0.092294674,-0.347109097,1.092294674,-0.069421819,0.229923162,Y,130.5515128,-11.55486969,0.37737143,977544.1588,5287.669043,12.964,93138.70645,0,-0.000369124,21,0,0.125,188.942345,21
Notnamed2017_2017096S08135_2017041012,85,SI,AUS,Oceania,-0.050024444,-0.330067993,1.050024444,-0.082516998,0.054040195,Y,130.5515128,-12.74962902,0.341346979,973164.3873,4044.400225,12.964,17378.30558,0,-0.0002751,21,13.24409449,0,111.2158951,21
Notnamed2017_2017096S08135_2017041012,90,SI,AUS,Oceania,0.003583473,-0.145527943,0.996416527,-0.029105589,0.104784292,Y,130.5664848,-12.71968518,0.31898223,2919854.39,50.88744148,12.964,20165.60172,0,-0.000233012,21,4.261780105,0,318.7680698,21
Notnamed2017_2017096S08135_2017041012,91,SI,AUS,Oceania,-0.074239109,-0.337697587,1.074239109,-0.084424397,0.035691592,Y,130.5874454,-12.41276071,0.382430289,1948884.404,10.84626719,12.964,44875.41701,0,0.001542315,21,0.500982318,0,232.2459727,21
Notnamed2017_2017096S08135_2017041012,97,SI,AUS,Oceania,0.019361557,-0.32838633,0.980638443,-0.10946211,0.073723739,Y,130.6054117,-11.53690338,0.345487975,977606.7807,11482.07456,12.964,90146.78408,0,-0.000236845,21,3.31496063,0.125,181.5314293,21
