sampleID,landing,roiID,year,lon,lat,basin,ISO3,continent,totalDamageDuration,initialDamage,totalDamage,initialResistance,subsequentDamage,reactionTime,reactionRate,recoveryTime,recoveryRate,fullRecovery,windSpeed,trackDist,sideTrack,travelSpeed,rainfall,stormFreq,coastalSlope,coastDist,preEVI,patchSize,canopyHeight,nSpecies
3725,Notnamed2005_2005324N08085_2005112109,41,2005,80.12009276,9.196213395,NI,LKA,Asia,1,0.230831142,0.230831142,0.769168858,0,0,NA,1,0.191450338,Y,40.744,25521.39667,1,15.02177778,380.366468,0,2.85388328214129e-05,298.529788,0.246635613,984941.0937,0.866141732,1
3729,Notnamed2005_2005324N08085_2005112109,60,2005,80.25484005,9.753168872,NI,LKA,Asia,1,0.290351679,0.290351679,0.709648321,0,0,NA,1,0.188783451,Y,40.744,87507.52929,0,15.02177778,416.5065574,0,0.001236393,3184.400554,0.250295244,983344.5312,2.232283465,1
3730,Notnamed2005_2005324N08085_2005112109,62,2005,80.26382321,9.726219413,NI,LKA,Asia,1,0,0.113733269,1,0.188380685,1,-0.188380685,1,0.180480858,Y,40.744,84902.32841,0,15.02177778,411.6977652,0,0.001418216,4292.171605,0.28128478,983423.9247,2.834645669,1
4631,Roke2005_2005071N06152_2005031618,0,2005,121.0114045,10.84013037,WP,PHL,Asia,1,0.101811493,0.28331108,0.898188507,0.181499586,1,-0.181499586,1,0.172834236,Y,83.34,78304.61422,0,32.10133333,20.64357008,0.025,0.000308901,142.2323528,0.362534491,979961.1833,1.807086614,4
4652,Roke2005_2005071N06152_2005031618,69,2005,123.9444039,11.89115936,WP,PHL,Asia,2,0.110049258,0.233502368,0.889950742,0.123453111,3,-0.041151037,1,0.168809647,Y,83.34,134202.2407,1,32.10133333,155.6171407,0.100000001,0.001329573,3639.733855,0.407328284,1952708.58,13.8762279,4
4647,Roke2005_2005071N06152_2005031618,46,2005,123.3110916,10.93894505,WP,PHL,Asia,3,0.093524267,0.341567183,0.906475733,0.248042917,2,-0.124021458,2,0.166950274,Y,83.34,45437.56176,0,32.10133333,58.98358621,0.075000003,0.002098906,1242.963262,0.323498316,979636.0988,0,4
4640,Roke2005_2005071N06152_2005031618,35,2005,122.8843917,11.51835837,WP,PHL,Asia,2,0,0.272458135,1,0.323723148,3,-0.107907716,1,0.166874042,Y,83.34,57728.54582,1,32.10133333,201.3625837,0.100000001,0.001057985,1487.005277,0.178401608,1955342.631,0.098231827,4
4662,Roke2005_2005071N06152_2005031618,103,2005,124.7753455,10.22029282,WP,PHL,Asia,1,0.110675254,0.188979247,0.889324746,0.078303993,4,-0.019575998,1,0.149496739,Y,83.34,89620.198,0,32.10133333,66.88983527,0.050000001,0.004350169,172.001904,0.486366485,981933.8261,2.452755906,4
3728,Notnamed2005_2005324N08085_2005112109,58,2005,80.24136544,9.775626723,NI,LKA,Asia,1,0.226482767,0.226482767,0.773517233,0,0,NA,1,0.145985729,Y,40.744,86956.55324,0,15.02177778,872.5477479,0,0.001261632,2892.906457,0.234016547,1966556.401,1.505905512,1
4641,Roke2005_2005071N06152_2005031618,39,2005,123.0236307,10.90750394,WP,PHL,Asia,2,0.124538612,0.20198076,0.875461388,0.077442148,2,-0.038721074,1,0.143912343,Y,83.34,16987.88127,0,32.10133333,133.8413061,0.075000003,0.001284368,408.3886768,0.273229799,1959479.696,3.760314342,4
4635,Roke2005_2005071N06152_2005031618,23,2005,122.8260014,11.54979944,WP,PHL,Asia,2,0.049504973,0.323984177,0.950495027,0.274479204,2,-0.137239602,2,0.137291268,Y,83.34,61734.24642,1,32.10133333,81.438678,0.100000001,0.000936865,3647.264771,0.213761156,977561.841,7.535433071,4
4634,Roke2005_2005071N06152_2005031618,16,2005,122.7002372,11.53183314,WP,PHL,Asia,2,0,0.190711281,1,0.256952704,2,-0.128476352,2,0.134618466,Y,83.34,63092.55388,1,32.10133333,80.82102706,0.100000001,-0.003013391,2464.776703,0.212974712,977624.4357,8.539370079,4
4654,Roke2005_2005071N06152_2005031618,76,2005,124.2004238,10.13944444,WP,PHL,Asia,3,0.105298297,0.360229335,0.894701703,0.254931038,2,-0.127465519,2,0.121687477,Y,83.34,118416.3334,0,32.10133333,87.39588269,0.050000001,-3.75E-05,814.4460354,0.407841614,982182.6599,14.7007874,4
4655,Roke2005_2005071N06152_2005031618,79,2005,124.272289,10.1484276,WP,PHL,Asia,2,0.02824904,0.202184557,0.97175096,0.173935517,3,-0.057978506,1,0.120122482,Y,83.34,113384.9198,0,32.10133333,68.25290803,0.050000001,0.000468441,812.218053,0.353432102,982155.1082,13.01574803,4
1264,Fanoos2005_2005338N09093_2005120921,20,2005,80.03924438,9.645371038,NI,LKA,Asia,1,0.039500936,0.152357785,0.960499064,0.112856849,1,-0.112856849,1,0.119812184,Y,57.0416,83896.28239,0,12.964,165.6178117,0,0.000219913,419.36689,0.351207933,983660.7997,2.480314961,1
3727,Notnamed2005_2005324N08085_2005112109,57,2005,80.22789059,9.807067789,NI,LKA,Asia,6,0.052644776,0.353544538,0.947355224,0.300899762,7,-0.04298568,4,0.114873026,Y,40.744,86887.35377,0,15.02177778,441.707911,0,0.001313279,1901.726876,0.377664997,983185.0915,10.01574803,1
4663,Roke2005_2005071N06152_2005031618,118,2005,124.9370423,11.56776575,WP,PHL,Asia,1,0,0.109148673,1,0.135359899,4,-0.033839975,1,0.108265232,Y,83.34,62244.86532,0,32.10133333,78.285828,0.174999997,0.000660057,256.1154878,0.377928958,977499.1501,9.909448819,4
4643,Roke2005_2005071N06152_2005031618,41,2005,123.0685465,10.90900123,WP,PHL,Asia,1,0.084938821,0.160484541,0.915061179,0.07554572,2,-0.03777286,1,0.107386898,Y,83.34,21022.25056,0,32.10133333,205.0134096,0.075000003,0.001701996,86.47390658,0.294469889,2939204.743,2.508519004,4
4665,Roke2005_2005071N06152_2005031618,135,2005,125.0448403,11.75940642,WP,PHL,Asia,1,0.02229221,0.158018812,0.97770779,0.135726602,2,-0.067863301,1,0.10624409,Y,83.34,86008.97215,0,32.10133333,283.27071,0.100000001,3.1815298744133e-05,315.2006143,0.427699676,2930473.408,14.45740498,4
4658,Roke2005_2005071N06152_2005031618,90,2005,124.4250026,11.53183314,WP,PHL,Asia,2,0,0.257030689,1,0.295636781,2,-0.14781839,2,0.10185092,Y,83.34,69707.96149,1,32.10133333,97.67314211,0.174999997,-0.0017405,9.928744818,0.390018126,977624.4357,9.019685039,4
4645,Roke2005_2005071N06152_2005031618,44,2005,123.2392264,10.97936917,WP,PHL,Asia,2,0,0.192531733,1,0.192679144,2,-0.096339572,2,0.10119503,Y,83.34,37141.07403,0,32.10133333,126.1088323,0.075000003,0.002033157,951.8027774,0.456745897,1959004.534,10.70726916,4
1265,Fanoos2005_2005338N09093_2005120921,40,2005,80.22789059,9.807067789,NI,LKA,Asia,6,0.05980925,0.350437883,0.94019075,0.290628633,7,-0.041518376,4,0.094011037,Y,57.0416,89951.74421,0,12.964,174.8745098,0,0.001313279,1901.726876,0.378810577,983185.0915,10.01574803,1
4656,Roke2005_2005071N06152_2005031618,80,2005,124.2902553,10.15741075,WP,PHL,Asia,2,0.024436911,0.242062511,0.975563089,0.2176256,3,-0.072541867,1,0.092760032,Y,83.34,111528.9843,0,32.10133333,81.90571648,0.050000001,0.000637224,179.7334963,0.244984964,982127.5325,0,4
3726,Notnamed2005_2005324N08085_2005112109,48,2005,80.15602537,9.789101483,NI,LKA,Asia,1,0.260753646,0.260753646,0.739246354,0,0,NA,1,0.086679216,Y,40.744,78861.6858,0,15.02177778,460.9086162,0,0.000715501,3210.705387,0.175520094,983238.3348,0.779527559,1
4651,Roke2005_2005071N06152_2005031618,66,2005,123.9309292,11.87319294,WP,PHL,Asia,4,0.150358211,0.191996251,0.849641789,0.04163804,2,-0.02081902,2,0.086620536,Y,83.34,133812.3664,1,32.10133333,77.40414447,0.100000001,0.00130969,978.4729836,0.323612659,976418.705,0,4
4669,Roke2005_2005071N06152_2005031618,150,2005,125.597304,11.18149028,WP,PHL,Asia,1,0.013332014,0.12504738,0.986667986,0.111715365,2,-0.055857683,1,0.080777038,Y,83.34,88819.19151,0,32.10133333,259.9102186,0.100000001,-0.000440568,246.3509951,0.483150201,1957651.635,5.271119843,4
4646,Roke2005_2005071N06152_2005031618,45,2005,123.3021085,10.95691135,WP,PHL,Asia,1,0.00331886,0.139340432,0.99668114,0.136021572,2,-0.068010786,1,0.067008032,Y,83.34,44204.31078,0,32.10133333,59.39589599,0.075000003,0.002124411,250.0627831,0.226015514,979576.6794,0,4
4653,Roke2005_2005071N06152_2005031618,74,2005,124.155508,10.13046129,WP,PHL,Asia,1,0,0.186156177,1,0.189856583,2,-0.094928292,1,0.062083808,Y,83.34,122023.7981,0,32.10133333,87.81924821,0.050000001,0.000435521,314.9920911,0.464251481,982210.1874,19.18110236,4
4639,Roke2005_2005071N06152_2005031618,29,2005,122.8484592,10.54368642,WP,PHL,Asia,1,0.13534806,0.153994014,0.86465194,0.018645954,1,-0.018645954,1,0.060130928,Y,83.34,51108.34422,0,32.10133333,81.2477944,0,0.001213496,900.3847837,0.342790173,1961837.9,0.367387033,4
4636,Roke2005_2005071N06152_2005031618,24,2005,122.8260014,11.52734149,WP,PHL,Asia,1,0.008570137,0.148437413,0.991429863,0.139867276,2,-0.069933638,1,0.051681164,Y,83.34,59256.68246,1,32.10133333,167.3291959,0.100000001,0.001029504,5187.869121,0.328455249,1955280.133,0.406679764,4
4637,Roke2005_2005071N06152_2005031618,25,2005,122.8260014,11.50488368,WP,PHL,Asia,1,0,0.12099542,1,0.162245526,2,-0.081122763,1,0.048550103,Y,83.34,56781.10179,1,32.10133333,83.66459795,0.100000001,0.000656669,6692.065561,0.430925675,977718.1476,10.26377953,4
4668,Roke2005_2005071N06152_2005031618,143,2005,125.5389135,11.2398806,WP,PHL,Asia,1,0.124399739,0.184695282,0.875600261,0.060295543,5,-0.012059109,1,0.036280089,Y,83.34,84177.84286,0,32.10133333,215.3629059,0.100000001,0.002459312,1442.930351,0.388952342,1957256.24,0,4
4638,Roke2005_2005071N06152_2005031618,28,2005,122.8439677,10.41792218,WP,PHL,Asia,5,0.208265194,0.208265194,0.791734806,0,0,NA,5,0.032506487,Y,83.34,65085.81031,0,32.10133333,31.01827882,0,0.001377911,419.0041896,0.281643766,981317.3358,0,4
3731,Notnamed2005_2005324N08085_2005112109,68,2005,80.30873913,9.687292481,NI,LKA,Asia,1,0.128513504,0.128513504,0.871486496,0,0,NA,1,0.031679699,Y,40.744,79340.96844,0,15.02177778,1161.953503,0,0.001258558,2483.533401,0.199587334,2950614.663,6.889908257,1
212,Beta2005_2005300N10279_2005103000,57,2005,-83.29244057,14.23576214,NAt,NIC,America,1,0.379640223,0.379640223,0.620359777,0,0,NA,1,0.452093887,Y,162.976,102988.3751,1,11.8528,329.9768965,0.025,0.00031572,6390.554306,0.324167387,967126.2083,8.704724409,1
2697,Katrina2005_2005236N23285_2005082518,137,2005,-79.2679881,25.69826517,NAt,USA,America,1,0.27081939,0.27081939,0.72918061,0,0,NA,1,0.434365268,Y,122.232,64992.14767,0,14.4456,154.2034794,0.025,0.002419989,749.2360976,0.397268277,899076.7049,0,3
2,Adrian2005_2005138N10265_2005052006,33,2005,-87.48308138,13.37337959,EP,HND,America,1,0.183154517,0.183154517,0.816845483,0,0,NA,1,0.412172293,Y,81.488,9472.739025,0,11.4824,365.2047352,0,-8.71E-05,988.4321387,0.290522905,1941419.174,9.192534381,2
911,Dennis2005_2005186N12299_2005070712,32,2005,-82.14259701,22.67094266,NAt,CUB,America,1,0.258105648,0.258105648,0.741894352,0,0,NA,1,0.37042447,Y,211.8688,55822.46987,0,24.4464,180.3872129,0.050000001,0.001915975,374.1490607,0.358710104,920671.8738,2.901574803,3
909,Dennis2005_2005186N12299_2005070712,22,2005,-82.51988943,22.63501005,NAt,CUB,America,1,0.238251636,0.238251636,0.761748364,0,0,NA,1,0.352855703,Y,211.8688,85182.66962,0,24.4464,138.4804856,0.050000001,0.001097299,324.4162879,0.169607563,920912.8772,4.795275591,3
920,Dennis2005_2005186N12299_2005070712,102,2005,-81.43292794,22.18585241,NAt,CUB,America,1,0.02621043,0.199509259,0.97378957,0.173298829,4,-0.043324707,1,0.344933757,Y,211.8688,59760.26364,0,24.4464,108.813905,0.100000001,0.002483678,680.4684256,0.285013026,923894.8283,2.212598425,3
5149,Wilma2005_2005289N18282_2005102112,10,2005,-87.52350556,21.44923388,NAt,MEX,America,1,0.120349781,0.285414092,0.879650219,0.165064311,2,-0.082532156,1,0.34265577,Y,211.8688,46939.71484,0,5.556,233.6716171,0.075000003,0.000467224,3748.909969,0.409187585,928662.2342,8.366141732,5
1114,Emily2005_2005192N11318_2005071806,42,2005,-87.52350556,21.44923388,NAt,MEX,America,1,0,0.28680335,1,0.39552302,5,-0.079104604,1,0.341989598,Y,187.4224,128575.4469,1,27.78,125.352373,0.075000003,0.000481844,3748.909969,0.409984655,928662.2342,8.366141732,5
2682,Katrina2005_2005236N23285_2005082518,18,2005,-81.5407262,24.61729257,NAt,USA,America,8,0,0.404077323,1,0.464962227,10,-0.046496223,1,0.334715406,Y,122.232,70988.41506,0,14.4456,639.81404,0.075000003,0.001416804,574.4381435,0.268493249,2721237.185,0,3
215,Beta2005_2005300N10279_2005103000,62,2005,-82.75345088,14.3933755,NAt,NIC,America,1,0.323848588,0.323848588,0.676151412,0,0,NA,1,0.325078074,Y,162.976,89859.99668,0,11.8528,0,0.025,0.000495962,2331.301022,0.32262466,10630996.29,0,1
924,Dennis2005_2005186N12299_2005070712,126,2005,-80.85351413,23.13582128,NAt,CUB,America,1,0.165503699,0.165503699,0.834496301,0,0,NA,1,0.323514827,Y,211.8688,90619.52727,1,24.4464,407.0334611,0.075000003,0.000154647,562.6937553,0.24494822,3670085.134,2.928290766,3
4613,Rita2005_2005261N21290_2005092012,12,2005,-81.5407262,24.61729257,NAt,USA,America,8,0,0.385796648,1,0.534848645,9,-0.059427627,1,0.320483961,Y,138.5296,80074.92543,0,22.224,279.6774118,0.075000003,0.001416804,574.4381435,0.269122132,2721237.185,0,3
197,Beta2005_2005300N10279_2005103000,0,2005,-83.73261506,11.96302447,NAt,NIC,America,1,0.279343356,0.279343356,0.720656644,0,0,NA,1,0.315256732,Y,162.976,91251.18465,0,11.8528,171.8501955,0.075000003,0.000295425,1036.584835,0.552079611,976095.6452,11.87401575,1
211,Beta2005_2005300N10279_2005103000,51,2005,-83.4792901,13.97884398,NAt,NIC,America,1,0.343410619,0.343410619,0.656589381,0,0,NA,1,0.305150442,Y,162.976,85989.4318,1,11.8528,1369.330352,0.174999997,0.000456296,5018.06826,0.421275025,4841136.909,13.62323391,1
5153,Wilma2005_2005289N18282_2005102112,19,2005,-87.42469088,21.45821703,NAt,MEX,America,1,0.396060658,0.396060658,0.603939342,0,0,NA,1,0.300276847,Y,211.8688,37987.05378,0,5.556,264.8856462,0.075000003,0.000332497,3174.039824,0.242299,928605.018,0,5
925,Dennis2005_2005186N12299_2005070712,131,2005,-80.6963094,23.19196553,NAt,CUB,America,1,0.189921318,0.275962996,0.810078682,0.086041679,3,-0.02868056,1,0.293690976,Y,211.8688,107615.0189,1,24.4464,81.29327005,0.075000003,0.000983904,438.8527591,0.289297243,917136.681,0.177165354,3
4623,Rita2005_2005261N21290_2005092012,112,2005,-80.01583528,23.01230234,NAt,CUB,America,1,0.09627957,0.199160206,0.90372043,0.102880636,1,-0.102880636,1,0.290472964,Y,138.5296,81877.36067,0,22.224,363.7533035,0.075000003,0.002104841,279.89418,0.342925092,3673457.157,3.302554028,3
4620,Rita2005_2005261N21290_2005092012,88,2005,-80.28308437,22.90450464,NAt,CUB,America,1,0.17053805,0.17053805,0.82946195,0,0,NA,1,0.288100188,Y,138.5296,88571.02464,0,22.224,107.5537562,0.075000003,0.000313824,403.0707392,0.331599026,919096.5296,0,3
936,Dennis2005_2005186N12299_2005070712,194,2005,-78.89518726,21.59745594,NAt,CUB,America,1,0.101521333,0.216622498,0.898478667,0.115101165,3,-0.038367055,1,0.284589706,Y,211.8688,99827.634,1,24.4464,524.5167352,0,0.000662189,1349.574712,0.274459258,3710861.001,2.551521099,3
5150,Wilma2005_2005289N18282_2005102112,11,2005,-87.52350556,20.1242187,NAt,MEX,America,1,0.29325785,0.29325785,0.70674215,0,0,NA,1,0.283792851,Y,211.8688,88224.32493,0,5.556,519.2819151,0.125,0.0028704,2377.975019,0.278640206,1873701.722,5.070726916,5
213,Beta2005_2005300N10279_2005103000,59,2005,-83.24752481,14.22677899,NAt,NIC,America,1,0.36716682,0.36716682,0.63283318,0,0,NA,1,0.271071597,Y,162.976,98810.8777,1,11.8528,325.1492616,0.025,0.000345735,1868.240534,0.469048849,967164.6658,10.92913386,1
205,Beta2005_2005300N10279_2005103000,28,2005,-83.56692603,13.47419034,NAt,NIC,America,1,0.230640166,0.230640166,0.769359834,0,0,NA,1,0.265747667,Y,162.976,54156.08715,1,11.8528,1819.508107,0.174999997,0.000308388,2096.429182,0.45384887,8732718.162,14.82809773,1
203,Beta2005_2005300N10279_2005103000,15,2005,-83.58888462,13.68778982,NAt,NIC,America,1,0.107873908,0.166251649,0.892126092,0.05837774,1,-0.05837774,1,0.250041227,Y,162.976,68293.79733,1,11.8528,247.5275003,0.174999997,-0.000551792,736.7495161,0.193433358,969428.574,9.295275591,1
11,Adrian2005_2005138N10265_2005052006,78,2005,-87.2683841,13.12364746,EP,HND,America,1,0.277802548,0.277802548,0.722197452,0,0,NA,1,0.246946759,Y,81.488,33908.03796,1,11.4824,788.0325366,0,0.000411258,9864.382772,0.146709789,4858514.298,10.0785546,2
4824,Stan2005_2005275N19274_2005100200,48,2005,-87.52350556,20.1242187,NAt,MEX,America,1,0.329888597,0.329888597,0.670111403,0,0,NA,1,0.233350131,Y,65.1904,53426.87823,1,15.87428571,337.7568898,0.125,0.0028704,2377.975019,0.276072251,1873701.722,5.070726916,5
13,Adrian2005_2005138N10265_2005052006,80,2005,-87.26074823,12.96689166,EP,NIC,America,1,0.199184613,0.199184613,0.800815387,0,0,NA,1,0.227579453,Y,81.488,50520.55143,1,11.4824,604.3479215,0,1.3910121797564e-05,5113.041728,0.236424455,3889272.964,10.31827112,1
4621,Rita2005_2005261N21290_2005092012,102,2005,-80.16181211,23.04374342,NAt,CUB,America,1,0,0.403184047,1,0.415954947,1,-0.415954947,1,0.225060765,Y,138.5296,74406.33586,0,22.224,199.7504977,0.075000003,0.000161458,774.3847069,0.210768495,1836300.222,3.646365422,3
201,Beta2005_2005300N10279_2005103000,10,2005,-83.61882839,13.65784598,NAt,NIC,America,1,0.316668098,0.316668098,0.683331902,0,0,NA,1,0.223130225,Y,162.976,68857.2842,1,11.8528,727.9511859,0.174999997,-0.000877376,1262.93674,0.375126576,2908672.939,11.27486911,1
17,Adrian2005_2005138N10265_2005052006,93,2005,-87.19112891,12.92422183,EP,NIC,America,1,0.195107866,0.195107866,0.804892134,0,0,NA,1,0.219348856,Y,81.488,57599.5957,1,11.4824,144.4025772,0,-0.00162742,9245.394634,0.294070133,972488.8785,12.33070866,1
5176,Wilma2005_2005289N18282_2005102410,49,2005,-81.13648389,25.59046733,NAt,USA,America,7,0.22859307,0.298697835,0.77140693,0.070104764,6,-0.011684127,1,0.218424986,Y,171.1248,66180.79731,1,49.078,46.78692036,0.125,0.000444648,8170.839265,0.181592326,899889.1369,0.535433071,3
12,Adrian2005_2005138N10265_2005052006,79,2005,-87.25529414,13.03586942,EP,HND,America,1,0.170478358,0.170478358,0.829521642,0,0,NA,1,0.217087024,Y,81.488,43462.52521,1,11.4824,1102.67486,0,0.000807031,5971.643833,0.223436816,6804365.146,10.59113853,2
2686,Katrina2005_2005236N23285_2005082518,49,2005,-81.13648389,25.59046733,NAt,USA,America,7,0.108037496,0.316814615,0.891962504,0.208777119,8,-0.02609714,1,0.2127824,Y,122.232,26823.49063,1,14.4456,133.6011973,0.125,0.000444648,8170.839265,0.18640781,899889.1369,0.535433071,3
928,Dennis2005_2005186N12299_2005070712,164,2005,-79.84290988,21.73669477,NAt,CUB,America,1,0.277845292,0.277845292,0.722154708,0,0,NA,1,0.210799078,Y,211.8688,83526.00078,1,24.4464,55.91983232,0.025,0.000448462,3152.299271,0.267697469,926820.0025,0.157480315,3
1115,Emily2005_2005192N11318_2005071806,43,2005,-87.52350556,20.1242187,NAt,MEX,America,1,0.077292982,0.229020932,0.922707018,0.15172795,3,-0.050575983,1,0.206632241,Y,187.4224,23438.47162,0,27.78,262.1769291,0.125,0.0028704,2377.975019,0.282323735,1873701.722,5.070726916,5
5,Adrian2005_2005138N10265_2005052006,45,2005,-87.42918229,13.32397208,EP,HND,America,1,0.140054112,0.140054112,0.859945888,0,0,NA,1,0.20573797,Y,81.488,9034.293064,1,11.4824,358.4415977,0,-0.00023748,2044.714027,0.238943975,1941816.448,8.868110236,2
4829,Stan2005_2005275N19274_2005100200,74,2005,-90.47297398,20.19758125,NAt,MEX,America,1,0.228859436,0.228859436,0.771140564,0,0,NA,1,0.200991731,Y,65.1904,64491.03055,0,15.87428571,389.7076052,0,0.000431882,925.9105423,0.179699996,2809255.42,3.772251309,5
206,Beta2005_2005300N10279_2005103000,32,2005,-83.55295201,13.52160141,NAt,NIC,America,1,0.19052742,0.19052742,0.80947258,0,0,NA,1,0.199991845,Y,162.976,54901.62611,1,11.8528,418.8256373,0.174999997,0.000311552,2168.366176,0.386900671,1940218.63,10.97445972,1
210,Beta2005_2005300N10279_2005103000,41,2005,-83.52600255,13.98423386,NAt,NIC,America,1,0.154033616,0.24700765,0.845966384,0.092974034,2,-0.046487017,1,0.198371754,Y,162.976,89024.72313,1,11.8528,262.4575473,0.174999997,0.000396427,10098.77041,0.28861542,968194.0281,11.64566929,1
4825,Stan2005_2005275N19274_2005100200,55,2005,-87.4785898,19.79184205,NAt,MEX,America,1,0.192891353,0.192891353,0.807108647,0,0,NA,1,0.196699737,Y,65.1904,21473.32487,1,15.87428571,276.4067466,0.025,0.004388336,843.1579055,0.261103878,1877653.044,0,5
5145,Wilma2005_2005289N18282_2005102112,4,2005,-87.784017,21.50313279,NAt,MEX,America,1,0.170127273,0.170127273,0.829872727,0,0,NA,1,0.195822227,Y,211.8688,74412.82006,0,5.556,218.7063685,0.075000003,-0.00065104,1169.458645,0.271677355,928318.5949,0.669291339,5
929,Dennis2005_2005186N12299_2005070712,167,2005,-79.70067677,21.69028171,NAt,CUB,America,1,0.200168905,0.200168905,0.799831095,0,0,NA,1,0.193852964,Y,211.8688,90402.39429,1,24.4464,696.4107141,0.025,0.000403339,939.5649915,0.328167176,5562689.177,3.82526178,3
4819,Stan2005_2005275N19274_2005100200,4,2005,-89.92200737,21.18872244,NAt,MEX,America,1,0.268306907,0.268306907,0.731693093,0,0,NA,1,0.193626431,Y,65.1904,77711.80127,1,15.87428571,84.84425881,0.050000001,-0.00016169,190.6269479,0.288954126,930311.5664,5.637795276,5
4828,Stan2005_2005275N19274_2005100200,73,2005,-90.47447127,20.21854211,NAt,MEX,America,1,0,0.156749198,1,0.21025954,1,-0.21025954,1,0.191152715,Y,65.1904,63165.31819,0,15.87428571,270.6047555,0,0.000361624,396.9950752,0.178906326,1872568.922,1.917485265,5
