"landing","trackDist","coastDist","category","side","mangrovePxl","ID","stormName","stormYear","intensity","basin","preEVI","bathymetry_mean","center_centerLon","center_centerLat","totalPrec_total","elevation_mean","stormFrequency_mean","landingYear","landingMonth","landingDay","landingDOY","landingLat","landingLon","landingWindMax","landingSpeed","landingSpeed0","landingPressure","landingWindMaxRMW","landingCat","landingWindMaxLocal","landingWindMaxLocal2","ISO3Fixed","incomeFixed","continent","country","ISO3","income","region"
"Paula2010_2010284N14278_2010101415",40,5,"c2","sr",9,"2010284N14278","Paula",2010,0.24036751089025,"NAt",0.375068809937329,-0.000715917745620716,-84.4000638524725,22.2136994276012,454.987806155635,5.03537735849057,0.119047619402409,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",32.9357392122326,40.0283012948679,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",45,5,"c2","sr",9,"2010284N14278","Paula",2010,0.218423385081477,"NAt",0.324742388672196,2.02914193200216e-05,-84.3838913499064,22.1633925186522,187.205526116315,4.66732283464567,0.119047619402409,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",30.1840127590581,37.2765748416934,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",5,5,"c2","sr",9,"2010284N14278","Paula",2010,0.210819871813037,"NAt",0.415168579810211,0.00322529971062423,-83.943739389497,22.6844242524458,960.867066561007,9.99562937062937,0.24513838205155,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",61.7880456397042,68.8806077223395,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",5,5,"c2","wl",9,"2010284N14278","Paula",2010,0.232429563734731,"NAt",0.404361229413329,-8.77537655533725e-05,-83.7677659071991,22.7527426622903,1153.46527169919,9.14240755310779,0.261511848749838,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",61.7880456397042,54.6954835570689,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",50,5,"c2","sr",9,"2010284N14278","Paula",2010,0.489654673129448,"NAt",0.370163845911775,0.00158971558589306,-84.3569441862727,22.1274639219033,268.247183713726,1.27748691099476,0.119047619402409,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",27.9149390475697,35.007501130205,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",65,5,"c2","sr",9,"2010284N14278","Paula",2010,0.143069081046403,"NAt",0.321999838529452,0.000317998428084883,-83.7328238344528,22.1225533537517,967.356390130286,3.02635228848821,0.228062374164232,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",22.9744288364003,30.0669909190356,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",70,5,"c2","sr",9,"2010284N14278","Paula",2010,0.0953937425090223,"NAt",0.345797271680349,0.00532650862068965,-83.979651766957,22.0016978164629,65.2660965265012,3.30314960629921,0.217285350199759,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",21.7445089283439,28.8370710109792,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Paula2010_2010284N14278_2010101415",75,5,"c2","sr",9,"2010284N14278","Paula",2010,0.527179974256545,"NAt",0.323274637681159,0.110906865177833,-83.9616854612397,22.0016978164635,51.5966494391946,0.586614173228347,0.217285350199759,2010,10,14,287,22.7,-83.9,89.6368,14.1851241652706,16.668,1000,5,"TC",20.658936061895,27.7514981445303,0,0,"North America","Cuba","CUB","UMC","Caribbean"
"Quang2015_2015117S12115_2015050109",10,5,"c4","wl",1,"2015117S12115","Quang",2015,0.224054806727227,"SI",0.101740236672232,0.00413472529416969,114.44022818937,-22.3032121059185,61.3586068246879,2,0.309523820877075,2015,5,1,121,-22.1137,114.454,55.56,11.0569431120743,14.816,998,20,"TC",49.3584771969109,43.8300056408738,1,1,"Oceania","Australia","AUS","HIC","Australasia"
"Quang2015_2015117S12115_2015050109",20,5,"c4","wl",1,"2015117S12115","Quang",2015,0.21613332829514,"SI",0.119160475447975,0.00477525642381305,114.413279892003,-22.4020264546189,122.167150908825,2.22047244094488,0.309523820877075,2015,5,1,121,-22.1137,114.454,55.56,11.0569431120743,14.816,998,20,"TC",55.459191400031,49.9307198439939,1,1,"Oceania","Australia","AUS","HIC","Australasia"
"Quang2015_2015117S12115_2015050109",5,5,"c4","wl",1,"2015117S12115","Quang",2015,0.435885701893551,"SI",0.114108741905643,0.00467792501284027,114.49412710642,-22.2313468832211,61.3444444329131,2.08661417322835,0.309523820877075,2015,5,1,121,-22.1137,114.454,55.56,11.0569431120743,14.816,998,20,"TC",27.6819755184438,22.1535039624066,1,1,"Oceania","Australia","AUS","HIC","Australasia"
"Rammasun2014_2014190N08154_2014071512",10,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.511310353219387,"WP",0.404773125716998,0.0203860196810316,124.110649236242,13.0365368500941,166.955152044109,5.90953785644051,0.425604004621272,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",134.753703138789,120.624500922956,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",15,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.698880230366026,"WP",0.252742735289119,0.015698234423055,124.15999956353,12.9826123549317,0,0.68503937007874,0.380952388048172,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",156.01803082042,141.888828604588,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",25,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.374984055081091,"WP",0.329347949940746,0.00804993381529376,123.297616890768,13.1443091064507,106.77405241798,5.24409448818898,0.380952388048172,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",151.783414637203,137.654212421371,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",35,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.364857511366472,"WP",0.453271167048055,0.00991853450934434,123.980336506739,12.856848214857,112.946902750053,7.02755905511811,0.261904776096344,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",139.816305597271,125.687103381439,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",40,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.305492624744376,"WP",0.454991463703437,0.0367323233137239,123.665926157293,12.8927822048446,245.930313046773,11.9744094488189,0.261904776096344,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",134.176489916168,120.047287700335,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",50,5,"c3","sr",1,"2014190N08154","Rammasun",2014,0.206515175913202,"WP",0.512284305627825,0.0529427721594289,123.828305581168,13.7555437929658,244.804760951622,58.2657480314961,0.41666667163372,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",124.258597885228,138.38780010106,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",60,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.40086754591693,"WP",0.434578853215697,0.0851796578517358,123.94440389538,12.6232862404066,134.664953841415,39.6299212598425,0.261904776096344,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",116.012317216047,101.883115000215,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Rammasun2014_2014190N08154_2014071512",75,5,"c3","wl",1,"2014190N08154","Rammasun",2014,0.444717108043067,"WP",0.39096257634033,0.110365536585366,123.764740838545,12.5154884060163,117.674945921056,3.7244094488189,0.261904776096344,2014,7,15,196,13.375,123.4,157.42,28.2584044316646,25.928,945,15,"h3",106.062560277583,91.9333580617503,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Richard2010_2010293N17277_2010102500",10,5,"c2","wl",6,"2010293N17277","Richard",2010,0.362271718729092,"NAt",0.185849103913432,0.000472505340250229,-88.2735988250193,17.0789300580457,139.453228849523,0.228346456692913,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",103.081366067306,94.1491797893199,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",10,5,"c2","sr",6,"2010293N17277","Richard",2010,0.471565176308425,"NAt",0.304891395454824,0.000171945701357466,-88.2735988250246,17.3214747457781,278.139429428998,0,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",103.081366067306,112.013552345292,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",15,5,"c2","sr",6,"2010293N17277","Richard",2010,0.604726118254043,"NAt",0.306900008275042,-4.29170159262363e-05,-88.2735988250203,17.3663909492828,144.402541500914,1.27165354330709,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",136.339068674398,145.271254952384,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",20,5,"c2","wl",6,"2010293N17277","Richard",2010,0.140553022872625,"NAt",0.400045347287121,0.000356045751633987,-88.2376662136764,16.9980812518208,256.36747230081,2.2770137524558,0.106230708303878,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",137.177129508645,128.244943230659,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",20,5,"c2","sr",6,"2010293N17277","Richard",2010,0.46137492434341,"NAt",0.262024561837978,0.00528277157956547,-88.201705742737,17.390390007579,717.649414197136,0.86697247706422,0.190398336714042,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",137.177129508645,146.109315786632,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",25,5,"c2","wl",6,"2010293N17277","Richard",2010,0.161362803255658,"NAt",0.458305151016835,0.000727061556329849,-88.2376662136684,16.9621486413925,278.4991429946,4.76031434184676,0.0714285746216774,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",130.313677511772,121.381491233786,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",5,5,"c2","wl",6,"2010293N17277","Richard",2010,0.287911698657243,"NAt",0.259660082408809,0.000314347961406785,-88.3238994596319,17.1903208182671,754.902851314171,2.17545239968529,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",3.36077595007697,0,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",5,5,"c2","sr",6,"2010293N17277","Richard",2010,0.323359490247189,"NAt",0.179615695668478,0.000639665702346512,-88.3304933884042,17.2256560329184,888.61474052878,1.10550458715596,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",3.36077595007697,12.2929622280632,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",55,5,"c2","sr",6,"2010293N17277","Richard",2010,0.183025641879841,"NAt",0.38357361138668,0.00179058999253174,-88.2556325193352,17.7436833690239,104.339585996142,0.858267716535433,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",90.3780691284803,99.3102554064666,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",60,5,"c2","wl",6,"2010293N17277","Richard",2010,0.175682926809055,"NAt",0.342256153155126,0.000509156193895871,-88.3454657313895,16.6387559201491,257.969034651214,3.65748031496063,0.0714285746216774,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",85.9978385002186,77.0656522222323,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",60,5,"c2","sr",6,"2010293N17277","Richard",2010,0.157571363947057,"NAt",0.331920930749112,0.000736032664171487,-88.2286830608285,17.7796165947351,207.782893999885,0.793713163064833,0.16666667163372,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",85.9978385002186,94.9300247782048,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",80,5,"c2","sr",6,"2010293N17277","Richard",2010,0.188740340470452,"NAt",0.187400055402731,0.0902624813895782,-88.0939248409946,17.9143924978898,189.625488864674,0.820866141732283,0.236126742230391,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",72.4877855684253,81.4199718464115,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",85,5,"c2","wl",6,"2010293N17277","Richard",2010,0.287749193796479,"NAt",0.128790553755254,0.000634752981260647,-88.4352955761652,16.4141767468985,78.4123659620098,0.488188976377953,0.0714285746216774,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",69.8511860319876,60.9189997540014,0,0,"North America","Belize","BLZ","UMC","Central America"
"Richard2010_2010293N17277_2010102500",90,5,"c2","wl",6,"2010293N17277","Richard",2010,0.208450677125798,"NAt",0.231223300635797,0.000714034416826004,-88.4532618818502,16.3962104412181,85.8423077153224,-0.271653543307087,0.0714285746216774,2010,10,25,298,17.2,-88.3,138.5296,17.8643725559725,20.372,977,15,"h2",67.435320568199,58.5031342902127,0,0,"North America","Belize","BLZ","UMC","Central America"
"Rick2009_2009288N07267_2009102118",90,5,"c5","wl",1,"2009288N07267","Rick",2009,0.222459974230058,"EP",0.226141348481153,0.00235481006413419,-107.003472498914,23.9600259176548,213.951169451545,3.13948919449902,0.1659650157676,2009,10,21,294,23.92,-105.64,48.8928,30.7861241353361,27.78,1000,30,"TC",43.7811687761761,28.388106708508,0,0,"North America","Mexico","MEX","UMC","Central America"
"Rina2011_2011295N13279_2011102806",100,5,"c3","wl",4,"2011295N13279","Rina",2011,0.0904869797831884,"NAt",0.300305711127487,-0.000157717778909832,-87.8963064056896,21.5525401746822,43.556942098281,2.01181102362205,0.142857149243355,2011,10,28,301,20.9,-87.1,81.488,9.90281451516964,11.112,998,20,"TC",52.8677801806804,47.9163729230956,0,0,"North America","Mexico","MEX","UMC","Central America"
"Rina2011_2011295N13279_2011102806",20,5,"c3","sr",4,"2011295N13279","Rina",2011,0.137591516433791,"NAt",0.318090173030388,0.0416424367680346,-86.8453066037038,20.932668055187,549.222604549632,3.06981317600787,0.268225881773814,2011,10,28,301,20.9,-87.1,81.488,9.90281451516964,11.112,998,20,"TC",81.0613240595107,86.0127313170955,0,0,"North America","Mexico","MEX","UMC","Central America"
"Sally2020_2020256N25281_2020091212",10,10,"c2","wl",16,"2020256N25281","Sally",2020,0.196312220175855,"NAt",0.23797254604139,0.000308842794759825,-80.87148088387,25.3973269107161,308.739865819146,-0.108267716535433,0.238095238804817,2020,9,12,256,25.5,-80.8,57.0416,13.5236526491713,11.112,1003,20,"TC",47.7755589821625,41.0137326575768,0,0,"North America","United States of America","USA","HIC","Northern America"
"Sandy2012_2012296N14283_2012102419",40,5,"c3","sr",2,"2012296N14283","Sandy",2012,0.254860445310118,"NAt",0.558962040499354,0.0817355225033804,-76.2002414064587,17.9143628178685,388.316068623113,5.02161100196464,0.238095238804817,2012,10,24,298,17.9,-76.6,122.232,22.6630768003976,24.076,971,23,"h1",117.298060599316,128.629598999515,0,0,"North America","Jamaica","JAM","UMC","Caribbean"
"Sandy2012_2012296N14283_2012102419",40,5,"c3","wl",2,"2012296N14283","Sandy",2012,0.262128969102427,"NAt",0.23142462458083,0.000342920245398773,-77.0446577735192,17.8514812032102,14.0482733259014,9.11417322834646,0.16666667163372,2012,10,24,298,17.9,-76.6,122.232,22.6630768003976,24.076,971,23,"h1",117.298060599316,105.966522199117,0,0,"North America","Jamaica","JAM","UMC","Caribbean"
"Sergio2018_2018273N12259_2018101212",20,5,"c4","sr",1,"2018273N12259","Sergio",2018,0.337941198129597,"EP",0.046539460932999,0.00703865690916918,-112.833538692862,26.4573416180712,3.54908622105916,3,0.309523820877075,2018,10,12,285,26.6,-113,73.3392,40.7949633900563,38.892,994,50,"TC",52.0721484230133,72.4696301180415,0,0,"North America","Mexico","MEX","UMC","Central America"
"Sergio2018_2018273N12259_2018101212",25,5,"c4","sr",1,"2018273N12259","Sergio",2018,0.188749563856235,"EP",0.0712003148582828,0.00433830927835052,-112.815572387182,26.4393753124161,3.50226135347404,3.17322834645669,0.309523820877075,2018,10,12,285,26.6,-113,73.3392,40.7949633900563,38.892,994,50,"TC",61.1930498506685,81.5905315456966,0,0,"North America","Mexico","MEX","UMC","Central America"
"Sergio2018_2018273N12259_2018101212",45,5,"c4","wl",1,"2018273N12259","Sergio",2018,0.130530264392826,"EP",0.124019753850157,0.00311433012123096,-113.516315136141,26.7627695978193,8.81396129926046,2.00196850393701,0.142857149243355,2018,10,12,285,26.6,-113,73.3392,40.7949633900563,38.892,994,50,"TC",72.8961693202153,52.4986876251871,0,0,"North America","Mexico","MEX","UMC","Central America"
"Simon2014_2014274N15260_2014100818",45,5,"c4","sr",1,"2014274N15260","Simon",2014,0.336273338545994,"EP",0.0754625408387491,0.000366247099360101,-114.266140226928,27.7823698757205,64.9703958810544,11.6165191740413,0.0714285746216774,2014,10,8,281,28.2,-114,40.744,13.50478101973,11.112,1006,60,"TC",37.5049783864978,44.2573688963628,0,0,"North America","Mexico","MEX","UMC","Central America"
"Simon2014_2014274N15260_2014100818",50,5,"c4","sr",1,"2014274N15260","Simon",2014,0.377879586349086,"EP",0.0791183877908089,0.000623357774586136,-114.252720918736,27.7389223715522,27.5486119550817,3.22703412073491,0.0714285746216774,2014,10,8,281,28.2,-114,40.744,13.50478101973,11.112,1006,60,"TC",39.3121091920598,46.0644997019248,0,0,"North America","Mexico","MEX","UMC","Central America"
"Sontinh2012_2012296N06135_2012102500",50,5,"c3","wl",1,"2012296N06135","Sontinh",2012,0.264780855023427,"WP",0.485965949986329,0.076854085640387,121.213645115217,12.1112567631646,171.844044158038,9.50590551181102,0.272965890802736,2012,10,25,299,12.8,120.95,74.08,32.2320893313275,33.336,998,30,"TC",68.310602319231,52.1945576535672,0,0,"Asia","Philippines","PHL","LMC","Southeastern Asia"
"Stan2005_2005275N19274_2005100212",100,10,"c1","wl",1,"2005275N19274","Stan",2005,0.126737827715418,"NAt",0.343212528247311,0.0694393725490196,-87.8963064056786,18.7677608793745,232.823134618647,4.22244094488189,0.238095238804817,2005,10,2,275,19.8,-87.9,57.0416,18.2415500872775,20.372,1003,60,"TC",55.3724183987256,46.2516433550869,0,0,"North America","Mexico","MEX","UMC","Central America"
"Stan2005_2005275N19274_2005100212",65,5,"c1","wl",1,"2005275N19274","Stan",2005,0.135052575104204,"NAt",0.321053203323717,0.10951698374265,-87.5998623619332,19.0013254181115,174.567923250385,1.54420432220039,0.342782304949751,2005,10,2,275,19.8,-87.9,57.0416,18.2415500872775,20.372,1003,60,"TC",57.0283041660117,47.9075291223729,0,0,"North America","Mexico","MEX","UMC","Central America"
"Stan2005_2005275N19274_2005100212",70,10,"c1","wl",1,"2005275N19274","Stan",2005,0.265912167969696,"NAt",0.313254996346365,0.106319661136604,-87.7885085716009,19.0013247677314,98.3625542995976,4.54330708661417,0.342707166990896,2005,10,2,275,19.8,-87.9,57.0416,18.2415500872775,20.372,1003,60,"TC",56.932775515868,47.8120004722292,0,0,"North America","Mexico","MEX","UMC","Central America"
